0,1	屋面	板材质	争议	原告	观点	鉴定	造价	210	550	元	被告	观点	鉴定	造价	83	826	元
0,21	商务标	中	工程量	169.70	米	扣	减	只	斜	屋面	女儿	墙	保留	图纸	计算	斜屋面	扣	减	只	54.1	米	鉴定	无误
0,3500000
0,日森	置业	外经贸	公司	秦治显	还	三	方	签订	协议	中	约定	三	上	列	保证金	甲方	应	收款	日	2014年	12月	14日	年息	24%	标准	承担	利息	返还	日	甲方	应	2016年	9月	30日	利息	一并	支付	乙方	乙方	承诺	甲方	节点	返还	保证金	利息	不再	甲方	支付	原	施工	合同	中	120万	元	人民币	违约金	协议	系	被告	真实	被告	驳回	111万	保证金	利息	抗辩	不	予以	支持
0,杨	海涛	刘长处	借款	4300000	元	本案	无关	当事人	之间	该笔	借款	案	诉讼	行使	权利
0,2	新	做	固定	大锯	基础	平台	材料	人工	明细表	载明	合计	22	135	元	大	锯	平面图	注明	大锯	基础	工程款	已	付清	蒋建军	付款人	冉	海洋	收款人	明细表	上	签字
0,关联性	意见	第一	组	证据	质证	意见
0,…	…	二	资质	施工人	借用	资质	建筑	施工	企业	名义
0,本案	中	被告	原因	被告	环江县	城东	商贸城	二期	房地产	开发	项目	已	无	实施	本案	涉及	合同	已	履行	被告	应	退还	原告	已	付	履约	保证金	3000000	元	合同	解除	被告	原因	被告	尚	应	承担	违约	责任
0,楼梯间	大理石	财务	凭证	借款单	2	张	收条	1	张	证人	李某	甲	书面	证言	份
0,2	甲	供	材料	保管费
0,案涉	十五	份	建设	工程施工	合同	第64.1	条	均	约定	红博物产	公司	应	出具	审核	报告	后	15	日	内	剩余	工程款	一次性	支付	建安	公司
0,证据	十一	8	号	宿办	楼	被告	应	做	未	做	成品	保护	费用	支出	证明	份	证明	8	号	宿办	楼	成品	设备	提供	保护	原告	被告	支出	劳务费	4.2506万	元
0,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
0,2014年	7月	20	兴	城市	城乡	规划局	建设	单位	飞翔	公司	颁发	丽景	家园	住宅	小区	1	10	楼	建筑	工程施工	许可证
0,情形	承包人	请求	发包人	返还	工程	质量	保证金	人民法院	应	予	支持
0,四	博源	公司	享有	工程	价款	优先	受偿权	优先	受偿权
0,签	建设	工程施工	合同	第三	专用	条款	第32.7	4	条约定	土方	开挖	工程	建设	单位	指定	分包	总	承包	单位	收取	土方	工程	总	造价	3%	总	包	服务费	税费	计	纳入	总包	管理	鉴定	单位	约定	计算	出	土方	项目	总	承包	服务费	637961.61	元	本案	查明	事实	案	涉	土方	工程	中色	十二	冶	公司	六安市	安畅	土石方	有限公司	万特	公司	三	方	签订	建筑	工程	施工	专业	分包	合同	中色	十二	冶	公司	土方	施工	单位	人员	万特	公司	工作	人员	解放路	地下人	防	工程	土方	工程量	确认	表	签字	确认	土方	工程	总	价款	20943073.24	元	予以	认可	应	20943073.24	元	3%	计	取	总包	服务费	计算	土方	工程	总包	服务费	628292.19	元	计入	工程	造价
0,16	750	元	繁宝	公司	提供	相关	证据	显示	相关	费用	系	车间	二	新增	承台	费用	门卫	新加	梁	高	费用
0,8953038.44
0,平方米	750	元	约	3500	平方米	面积	计算	合同	签订	后	原告	黄青洲	合同	入住	施工	现场	工程	施工	两	座	住宅楼	工程	第三	座	住宅楼	地基	后	发	包方	商丘市	宏昌	置业	有限公司	股东	王龙亮	被告	唐常	2013年	11月	2日	原告	出具	欠条	份	内容
0,1632383.8
0,工程	价款	优先	受偿权系	财产	权利	博源	公司	权	自由	处分	财产	权利	不	违背	合同法	第二百八十六	条	立法	宗旨	不	损害	农民工	建筑	工人	权益
0,合同	无效
0,精王	公司	辩称	来宝	公司	未	足额	开具	发票	致	未能	付款	来宝	公司	开具	发票	义务	并非	合同	义务	系	给付	义务	不	精王	公司	支付	工程款	给付
0,供暖	不	符合	2016年	10月	20日	前	双星	公司	工程	质量	不予	供暖
0,二	地金	公司	应否	欠付	工程款	内	案	涉	工程	享有	优先	受偿	权利
0,上陵	公司	提交	证据	十四	电子	转账	凭证	欲	证明	案涉	工程	已	缴纳	100万	元	劳动	保险费	楚湘	公司	证据	真实性	合法性	关联性	均	异议	转账	凭证	附加	信息	用途	中	未	案涉	工程	缴纳	劳保	基金	黄河	外滩	期	工程	投资	7	亿	施工	单位	众多	本院	证据	证明	目的	不予	采信	视为	上陵	公司	案涉	工程	未	部门	缴纳	劳动	保险费
0,3	竣工	验收	日期	填写	约定	竣工	验收	合格	验收	各方	签字	日期
0,1	5	面积	60.04	㎡
0,李坚古	提交	东莞市	黄江	嘉泰	玻璃店	出具	证明	拟	证明	其因	案涉	工程	玻璃	质量	曾	委托	东莞市	黄江	嘉泰	玻璃店	案涉	工程	玻璃	维修	花费	维修	费用	1470	元	未	提供	付款	凭证	证明	付款	事实
0,河南	建安	公司	提出	挖	土方	费用	20000.00	元	河南	建安	公司	支付	邓州泰	公司	提出	土方	单独	发包	河南	建安	公司	无关
0,中华人民共和国	合同法	第二百八十六	条	发包人	未	约定	支付	价款	承包人	催告	发包人	期限	内	支付	价款
0,两	笔	合计	16000	元	金果	小区	检测费	喀什	东方	汇科	公司	缴纳	检测	费用
0,扣除	8325177.1	元	质保金	后	被告	应	支付	工程款	数额	42222146.57	元
0,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
0,本院	案涉	二期	工程	并非	招投标	项目	二期	工程	依法	招投标	程序	备案	纳入	招标	投标法	调整	应	受	约束
0,1	号	楼	2	号	楼	2018年	8月	25日	交工	验收	合格	22	号	楼	2018年	9月	30日	交工	验收	合格
0,4	专用	合同	条款	约定	应	提供	设施	条件
0,本院	证据	三性	证明	目的	均	予以	确认
0,鉴定	意见	商品	混凝土	计算	上陵	公司	提出	楚湘	公司	二	次	结构	混凝土	现场	搅拌
0,复工	时间
0,证据	三	证明	汇总表	石家庄	建	提供	人工费	材料费	机械费	约定
0,涉案	建设	工程	下	欠	工程款	24774400	元	含	质保金	4075720	元
0,建工	集团	提交	证据	证明	大豐	置业	交付	竣工图
0,钱国	木业	公司	还	沈有军	支付	5万	元	调解	协调费
0,2	单价	异议	商务	标的	价格	计算
0,法定	代表人	包易	公司	经理
0,22	潘桥路	厂房	增加	项目	土建工程	第4	项	编号	4	4	30	钢筋楼	屋面	细石	砼	图纸	中	设计	钢筋	150	钢筋	繁宝	公司	250	钢筋	审价	审	150	钢筋	钱国	木业	公司	现	提供	证据	证明	繁宝	公司	系	250	钢筋
0,被告	天航	公司	被告	安澜	公司	工程款	债务	不	承担	补充	责任	连带	责任	义务
0,鉴定	报告	主	材料	调价	鉴定
0,承包	方式
0,综上	鑫马	公司	已	支付	涉案	工程	总额	68951466	元
0,本院	当事人	约定	工程款	实行	固定	价	建设	工程	尚未	完工	应	合同	约定	固定	价	基础	已	完工	工程	占	合同	约定	施工	单位	比例	计算	工程款
0,五	华宇	广泰	逾期	竣工
0,4	工期	延误	提前	法律	后果	中标	合同	均	约定	5000	元	计算	违约金	奖励
0,14.3	条款	内容
0,…	…	二	资质	施工人	借用	资质	建筑	施工	企业	名义
0,程振国	置业	公司	针对	反诉	未	提交	证据
0,本案	中	XX	公司	施工	工程	仅	系	土建工程	约定	尚	配套	项目	均	系	XX	公司	发包	单位	施工	配套	工程	验收	合格	会	影响	工程	竣工	验收
0,三	长城	国际	商业广场	期	工程	地上	5	层	变更	3	层	减少	2	层	工程量	利润	损失	应	承担
0,被告	天航	公司	承建	海南	洋浦	神头	港区	B	C	D	区	填	海	工程	施工	二	标段	工程	中	陆域	回填	施工	内容	交	案外人	一航五	公司	组织	实施	签订	施工	合同
0,停工	待料	费用	金额	300	000.00	元
0,2	协议	第15	条	约定	执行	合同	中	劳务费	合同	签署	内容	被告	不	负责	不	委托	代理人	何锦文	承担	责任	事情	锦文	解决	约定	债务	转移	债权人	原告方	同意	原告	被告	债权	应	何锦文	权利	何锦文	被告	委托	代理人	协议	上	签字
0,施工	单位
0,被告	应	原告	起诉	日	同期	中国	人民	银行	贷款	利率	支付	利息
0,曲江	真境
0,原告	吴东安	闽中	公司	南洋	公司	签订	两	份	合同	2011年	11月	28日	建筑	工程	内部	承包	施工	合同	备案	2012年	3月	21日	建设	工程施工	合同	吴东安	闽中	公司	2011年	12月	28日	签订	工程	项目	施工	内部	承包	合同	均	无效	合同
0,工程	2011年	11月	28日	签订	合同	2012年	10月	保质	保量	按期	竣工	已	交付	发包方
0,故国	都	公司	8381684.12	元	工程款	内	承建	维欢嘉裕城	1	2	4	楼	享有	优先	受偿权
0,三	天泽	公司	尚	欠	国都	公司	工程款
0,2017年	1月	20日	21日	鸿丰	玫瑰城	二期	造价	结算	66127878.26	元	二期	结算	造价	汇总表	后	华宇	广泰	至今	未	履行	工程	验收	备案	阶段	义务
0,工程	质量	承包人	原因	未	约定	标准	承包人	承担	违约	责任
0,材料费	包含	检验	试验费	甲供材	检验	试验费	建设	单位	负担	河南	建安	公司	提供	票据	显示	77500.00	元	票据	真实性	判断	费用	争议	项	单列	法院	调查	后	裁定
0,证明	被告	违约	致使	工期	不	如期
0,人民	法院	2002年	6月	20日	公布	建设	工程	价款	优先	受偿权	批复	相关	建设	工程	承包人	行使	优先权	期限	6	月	建设	工程	竣工	日	建设	工程	合同	约定	竣工	日	计算
0,第五	组	证据	真实性	认可	不	认可	证明	目的	不	证明	韩艳林	施工	事实
0,承包人	计量	提供	便利	条件	派	人	参加
0,故本院	原告	喀什	华厦	公司	被告	喀什	东方	汇科	公司	支付	欠付	原告	喀什	华厦	公司	工程款	利息	诉讼	请求	予以	支持
0,现浇板	微裂	缝	看	情况	再	整修
0,同年	9月	7日	告知	3	32	楼塔机	拆除	延期	2	天
0,被告	签订	建设	工程施工	合同	专用	条款	第二十六	条	约定	工程款	支付	应	甲方	监理	人员	验收	前提	条件	原告	未	被告	提供	相关	工程	验收	合格	手续	前	工程款	支付	抗辩	建设	工程施工	合同	无效	民事	合同	结算	视为	验收	合格	抗辩	本院	不	予以	采信
0,依法	应	认定	原告	被告	签订	委托	施工	承包	合同	无效
0,合同	约定	义银	公司	承包	施工图	设计	内	土建	安装	装饰	工程	工程	室内外	精装修	通风	空调	电梯	消防	窗及	幕墙	防火门	入	户	防盗门	人防门	小区	智能化	小区	外接	高低压	供电	供水	燃气	施工	不	义银	公司	承包	内
0,签订	建设	工程施工	合同	时间	2014年	4月	26日	应	早已	启用	2013年	版	合同	示范	文本
0,缺乏	证据	相关性	影响	工期	门窗	施工	网络图	不	关键	线路	上
0,原告	土木	公司	证据	三十三	异议	项目	基本上	都	不	原告	施工	被告	另行	分包	另行	支付	款项	原告	提交	工程	竣工	决算	报告	中	施工	项目	计算	在内
0,发包人	订立	建设	工程	施工	合同	承包人	合同法	第二百八十六	条	请求	承建	工程	价款	工程	折价	拍卖	价款	优先	受偿	人民法院	应	予	支持
0,工程	施工	期间	千田	公司	从未	阻止	丁蔡俊	靳某	工程	施工
0,包括	涉诉	工程	在内	建设	工程	规划	许可证	土地	使用权	证	均	载	明	建设	单位	土地	使用权	人	原	中山大学	附属	中学	现	广州市	番禺区	恒润	实验	学校	两	被告	亦	确认	最终	涉诉	工程	落户	广州市	番禺区	恒润	实验	学校	名下	广州市	番禺区	恒润	实验	学校	应	涉诉	工程	业主方	受益人	广东	恒润	华创	实业	发展	有限公司	涉诉	工程	工程款	利息	承担	连带	清偿	责任
0,监理人	应	计划	开工	日期	7	天	前	承包人	发出	开工	通知	工期	开工	通知	中	载明	开工	日期	算
0,中华人民共和国	民事	诉讼法	第六十四	条	第一	款
0,涉案	工程	2011年	8月	末	施工	2013年	1月	27日	交付
0,地金	公司	由此	律师	代理	费用	250000	元	860	元	合同	约定	债权	费用	汇都	公司	予以	承担
0,邓州泰	公司	提出	材料	不	河南	建安	公司	购买
0,证据	二	证明	石家庄	建	投标人	联大	8	号	宿办	楼经	投标	约定	项目	经理	贺同振
0,河南	建安	公司	提供	票据	显示	20000.00	元	票据	真实性	判断	费用	争议	项	单列	法院	调查	后	裁定
0,点	上	看	证明	均	被告	意愿	不	证人	证言
0,本院	XX	公司	并未	违反	合同	中	房屋	应	预售	节点	工期	约定	XX	公司	未	预售	条件	XX	公司	承担	总价	千分之三	违约金	不	符合	合同	约定	本院	不予	采纳
0,施工	单位	代建	单位	意见
0,砼子	分部	工程	正负	零	暂	不	支付	工程款
0,2	甲方	收到	乙方	提交	完整	竣工	结算	资料	后	60	工作日	内	甲	乙	配合	接收	份	结算	资料	计算	审核	工作
0,鲁中	装备	公司	请求	西北	电缆	公司	利息	计	付	违约金	违约金	计算	方法	约定	本院	鲁中	装备	公司	请求	西北	电缆	公司	利息	支付	违约金	诉讼	请求	不予	支持
0,三	九洲	公司	影响	第三	方	逾期	交房	违约金	应	本案	中	一并
0,复工	后	案涉	工程	2018年	1月	1日	停工	停工	时间	利息	起算	时间
0,河南	建安	公司	提供	票据	显示	砖	材料费	12000.00	元	粉煤灰	材料费	2387.00	元	商品	混凝土	材料费	100000.00	元	混凝土	外加剂	材料费	60000.00	元
0,2	争议	造价	4828178.49	元
0,被告	赣鑫	公司	第三	人	梅端华	质证	提出	异议
0,无	桩	土方	挖	基底	0.4M	时	现场	情况	定	计
0,二	完整	技术	档案	施工	管理	资料
0,道路	厚度	室外	管道	不	很
0,当事人	提出	诉讼	请求	依据	事实	反驳	对方	诉讼	请求	依据	事实	责任	提供	证据	证明
0,4	潘桥路	厂房	扣	减	项目	土建工程	第64	项	编号	10	7	22	粉刷	石膏	砂浆	砼	天棚	满	批	3mm	厚	编号	10	7	22	粉刷	石膏	砂浆	砼	天棚	满	批	3mm	厚	不予	认可	施工	内容	中	不	包括	石膏	砂浆
0,2014年	6月	23日	签订	天津市	建设	工程	施工	合同	备案
0,2017年	11月	13日	建设	单位	项目	负责人	张万鹏	张小林	施工	单位	现场	负责人	韩亚军	施工	单位	项目	负责人	三	方	签字	确认	华宇城	项目	现场	人工	费用	现场	发生	费用	现场	工程量	费用	统计
0,本案	工程	招投标	工程	合同	价款	工程	质量	工期	合同	条款	合同	权利	义务	关系	合同	成立
0,合同	价款	金额	大写
0,禁止	承包人	工程	分包	不	具备	资质	条件	单位
0,44687668.77	元	47996149.35	元	中值	工程	造价	4015.5万	元	÷	43127901.5	元
0,现	被告	大庆	安装	集团	苏州	分公司	未能	按期	支付	工程款	原告	被告	承担	逾期	付款	违约金	法	无	悖	本院	予以	认可
0,建设	工程施工	合同	系	时空	公司	闽中	公司	乐县	住房	城乡	规划	建设局	备案	合同
0,四	被告	湛新	树脂	上海	有限公司	95	000	元	内	原告	邬毅	承担	责任
0,建设	工程	实行	质量	保修	制度
0,综上	分析	可知	被告	早	招标	前	已	事先	原告	案涉	工程	中标	施工	单位	为此	移交	场地	签订	建设	工程施工	补充	合同	事实	高度	盖然性	证实	原	被告	案涉	工程	招投标	中	违反	我国	招投标法	串通	事实	违反	法律	强制性
0,公交	客运	公司	2015年	1月	20日	德江	建筑	工程	公司	签订	建设	工程施工	合同	合同	编号
0,建设	工程	价款	工程	折价	拍卖	价款	优先	受偿
0,争议	焦点三
0,原告	称	被告	河南	华明	工程	造价	咨询	有限公司	参与	下	核算	确认	涉案	工程	总	造价	175541505.1	元	被告	结算	时	已	支付	工程款	142700000	元	尚	32841505.11	元	工程款	未	予	支付	包括	质保金	8777075.26	元	原告	提交	C01	地块	主体	造价	汇总	2015.6	30	工程	竣工	结算	确认	表	证	本院	予以	认定
0,2015	姚民	初字	第477	号	民事	判决书	2015	姚民	初字	第478	号	民事	判决书	份	被告	白邑	公司	中茂	公司	无	异议	原告	陈鑫	证据	本案	无	关联性	不予	认可
0,车间	三	土建	总价	1	562	865	元	安装	总价	144	697	元
0,泰诚	公司	天马	公司	签订	合同	中	未	财产	保全	担保	费用	债权	费用	作出	约定
0,建设	工程	施工	合同	效力	工程	竣工	验收	合格	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	第一	条
0,12	罚款	票据	证明	被告	原因	行政部门	处罚	使	开工	日期	拖延
0,38900000
0,二	涉案	合同	约定	施工	认定
0,竹城	公路	武冈道	驿	建设	工程	施工	承包	合同书	第三	条	约定	甲乙	签订	施工	合同	前	乙方	须	一次性	甲方	交	履约	保证金	200万	元	交	履约	保证金	缴纳	当日	同期	农村	信用	合作社	两年期	贷款	利率	月息	1.08%	计算	…
0,被告	反诉	原告	瑞海	公司	提供	长建	工程款	付款	明细	含	垫付	借款	利息	3	4	5	号	楼	中	2015年	2月	5日	刘礼生	500000	元	列为	转	劳动	监察	大队	发	民工	工资	争议	费用	清单	中	刘礼生	借款	500000	元	利息	466000	元	列为	支出	项目	该笔	借款	本金	重复	列为	支出	1460000	元	抵扣	支付	原告	反诉	被告	长沙	建工	公司	工程款	本院	不予	支持
0,l	承包
0,3	社会保险费	1583163.80	元
0,施工	单项	合同	估算	价	200万	元	人民币
0,为此	原告	被告	赔偿	2011年	8月	20日	2011年	10月	20日	期间	梅州	外贸	大厦	未	办理	竣工	验收	手续	导致	损失	人民币	725	600	元	诉讼	请求	本院	不予	支持
0,总	承包	合同	处	约定	祥	栋	楼	号	合同	固定	价格	合同	字样	应	理解	签订	总	承包	合同	后	朱湖	新城	项目	栋号	应	签订	固定	价格	单体	承包	合同
0,千田	公司	辩称	3	楼	人防	工程	未	验收	合格	未	完工	不	应	支付	工程	价款	理由	不	成立	不	应	予以	采信
0,鉴定	单位	钱国	木业	公司	最	晚	2015年	11月	9日	前	提交	异议	意见	截止	2015年	11月	12日	钱国	木业	公司	仍	未	提出	异议	意见书	鉴定	单位	2015年	11月	12日	出具	鉴定	意见书
0,项目	经理	更换	贺同振	担任
0,2016年	11月	17日	涉案	工程	结算	时	富成	公司	建工	五建	公司	逾期	完工	事项	未	提出	异议	富成	公司	建工	五建	公司	逾期	完工	为由	承担	违约	责任	本院	不予	支持
0,10	楼	当事人	工程	开工	时间	争议	义银	公司	2013年	4月	9日	开工	提交	开工	报告	开工	报审表
0,预验	过程	中	甩	项	工程	方	均	同意
0,现场	收方	签证	单	36	号	38	号	车辆	冲洗	材料费	人工费	签证	不	停窝工	损失	签证	36	号	38	号	签证	单载明	金额	不予	认定
0,发包人	逾期	不	支付	建设	工程	性质	不宜	折价	拍卖	承包人	发包人	协议	工程	折价	申请	人民法院	工程	依法	拍卖
0,1	建设	工程施工	合同	补充协议	效力
0,鉴定	机构	不	作	认定
0,A	区	2	期	室外	排水	C	区	西侧	道路	工程	未	施工
0,利息	应付	工程款	日	计付
0,本院	裁定	驳回	异议
0,参照	合同	中	约定	群洲	公司	履行	合同	中	不	诚信	不	约	履行	南	长城	公司	群洲	公司	移交	案涉	工程	移交	合同	约定	工程	施工	验收	资料	出具	税务	发票	后	支付	群洲	公司	工程款	11	826	065.28	元
0,依法	招标	项目	招标人	违反	本法	投标人	投标	价格	投标	方案	实质性	内容	谈判	给予	警告	单位	负责	主管	人员	责任人员	依法	给予	处分
0,1	证人	陈述	2013年	7月	初	原告	订立	弱电	施工	合同	弱电	工程	不	原告	陈述	被告	应	干	未	干	工程	原告	项	工程	单独	分包	由此	工程	花费	被告	劳务	分包	无关	不	应	视为	被告	未	完	工程
0,程振国	2019年	7月	3日	停工	2019年	8月	22日	撤销	涉案	工程	授权	最终	离开	涉案	工地	无	异议	停工	撤场	原因	异议
0,当事人	付款	时间	约定	约定	不	明	时间	视为	应付款	时间
0,三	建设	工程	未	交付	工程	价款	未	结算	当事人	起诉	日
0,原告	2014年	4月	7日	西街	小学	片区	城市	综合体	建设	项目	工程	施工	开挖	部份	土方	后	停止	施工
0,案件	受理费	人民币	13	012	元	减半	收取	计	6	506	元	保全费	5	000	元	原告	邬毅	负担	3	810	元	被告	大庆	建筑	安装	集团	有限	责任	公司	苏州	分公司	负担	7	696	元
0,三	建工	集团	占用	材料	租赁费	3147600	元	利息	材料	赔偿款	944101.4	元	利息	预期	利益	损失	115917.82	元
0,工程	不	符合	决算	条件	竣工	验收	合格	后	档案	提交	后	才	竣工	决算
0,679526.76	53
0,本案	中	贾国岭	因故	解除	武城县	鲁权屯镇	漳南镇	村委会	签订	建设	工程	施工	合同	贾国岭	武城县	鲁权屯镇	漳南镇	村委会	合同	解除	后	武城县	鲁权屯镇	漳南镇	村委会	武城县	长河	置业	有限公司	签订	建设	工程	施工	合同	2013年	1月	17日	王爱香	武城县	长河	置业	有限公司	签订	建筑	标的	16	17	号	楼	建设	工程	施工	合同	工程	款项	依据	工程	进度	约定	付款	方式	约定	基础	工程	完工	后	58	元	平米	支付	工程款	由此	王爱香	武城县	长河	置业	有限公司	签订	建设	工程	施工	合同	中	16	17	号	楼	基础	工程款	后期	做出	安排
0,2	第三	人	其波	支付	人民币	100万	元	合同	保证金	无	利息	原告	第三	人	波	进场	施工	业主	拨款	节点	工程	进度	款	时	建安	公司	华宇城	项目部	退回	第三	人	波原	转	出	账户
0,本院	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	第二十六	条	施工人	转包人	违法	分包	人为	被告	起诉	人民法院	依法	受理
0,综上	原告	潘国彬	诉讼	请求	成立	本院	予以	支持
0,各方	提交	证据	质证	容福	公司	共	收到	工程款	86384460	元
0,工程	应	乙方	承担	甲方	上缴
0,计划	开工	日期
0,1459558.7
0,被告	南洋	公司	时空	公司	闽中	公司	施工	资质	南洋	公司	签订	两	份	合同	均
0,本院	优先	受	偿权	人民法院	建设	工程	价款	优先	受偿权	批复	第四	条	容福	公司	应	竣工	日	合同	约定	竣工	日	六	月	内
0,付款	证书	异议	复核	方式	程序
0,综上	原告	还	应	被告	支付	工程款	共计	3985083.82	元
0,被告	该次	会议	被告	股东	管理	人员	发生	变更	原告	该次	会议	找	已	退出	被告	公司	人员	联系单	上	签字	签名	无效	联系单	上	施工	内容	发生	鉴定	机构	鉴定	工程	造价	时	联系单	上	工程量	计算	在内	误
0,当事人	2011年	7月	23日	签订	施工	补充	协议书	合同	签订	程序	合同	内容	不	违反	法律	行政	法规	强制性	合法
0,当事人	付款	时间	约定	约定	不	明	时间	视为	应付款	时间
0,2011年	8月	16日	湖南	四	公司	大邦	公司	支付	履约	保证金	500万	元
0,合同	订立	时间	2013年	7月	28日
0,3	宇元	置业	公司	提交	代付	水电费	客户	往来	账	系	单方	制作	材料	两	原告	不予	认可	宇元	置业	公司	仍	法律	效力	至少	宇元	置业	公司	认可	2011年	6月	中标	合同	签订	年	原告方	施工人	身份	施工	建设
0,唐常望	王龙亮
0,本院
0,原告	被告	建安	公司	签订	现场	施工	管理	目标	管理	责任	协议书	被告	建安	公司	原告	黄天友	挂靠	关系	协议书	约定	被告	建安	公司	连带	责任
0,23129462
0,本院	证据	真实性	予以	采信
0,原告	本案	中	仅	提起	排除	执行	标的	执行	诉讼	请求	福建省	晋江市	人民法院	2016	闽	0582	民初	2211	号	案件	中	提起	系	确权	给付	诉讼	请求	本案	审理	焦点	原告	卢	建设	享有	足以	排除	强制	执行	晋江市	市政	园林局	银行	存款	865万	元	民事	权益	并非	原告	原告	系	晋江市	福兴路	和平	南路	石狮市	道路	景观	提升	工程	标段	施工人
0,工程	移交	发包人	配合	发包人	物业	公司	小	业主	交房	工作	延误	1	天	承包人	承担	逾期	竣工	违约金	20000	元
0,此后	签订	工程	补充	协议书	约定	工程	竣工	日期	2012年	4月	8日	合同	总	造价	人民币	685万	元
0,本院	承兑	汇票	并非	当事人	约定	支付	方式	到期	付款	承兑	汇票	收款人	提前	提取	资金	需	承担	贴现	费用	特征	交付	承兑	日	付款	日	道隧	公司	投资款	未	收回	应	承兑	汇票	到期	日	付款日
0,原告	案涉	工程	造价	总计	219984068	元	被告	已	支付	工程款	165440000	元	约定	工程	质量	保修金	工程	决算	总	造价	暂	扣	4%	诉讼	中	质量	保修期	已	届满	4%	质量	保修金	应	一并	返还	被告	尚	欠	原告	工程款	数额	54544068	元
0,支付	胡昌华	10000	元	予以	认可	本院	予以	确认
0,1	闽西	宾馆	6	号	楼	工程	土建	水电	造价
0,2015	9	29
0,合同	内容
0,门卫室	二	车间	验收	合格	交付	后	7	工作日	内	支付	50万	元
0,丽江	天籁	雅筑	二期	叠	翠居	A	区	建设	工程	施工	承包	协议	上	原告	法定	代表人	签章	被告	李应慧	案外人	杨学	签名	都	真实	本院	认定	丽江	天籁	雅筑	二期	叠	翠居	A	区	建设	工程	施工	承包	协议	系	原告	被告	李应慧	案外人	杨学	签订
0,天泽	公司	尚	欠	国都	公司	广西	分公司	工程款
0,被告	辩称	8	楼	尚未	竣工	验收	支付	工程款	条件	尚未	成就
0,涉案	工程	即寿县	楚都	御	花园	二期	未	工程	造价	5059455	元
0,2	中值	取费	工程	造价
0,涉案	工程	验收	合格	交付	依据	人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	条
0,笔
0,被告	孙国元	经营	平泉县	平泉镇	国元	建筑	房屋	维修队	名称	建筑	房屋	维修队	经营	房屋	维修	需	专项	审批	许可证	核定	经营	被告	孙国元	经营	个体	工商户	建筑	工程	资质	证书	承揽	依法	三级	建筑	资质	证书	工程
0,本案	中	被告	东龙	公司	被告	白邑	公司	签订	建设	工程施工	合同	依法	成立	生效	生效	合同	约束	合同	应	约定	履行	义务
0,被告	2018年	12月	6日	提起	反诉	被告	支付	2013年	6月	2015年	2月	期间	逾期	竣工	贷款	利息	损失	2013年	7月	2014年	12月	期间	拆迁	过渡	费	损失	2013年	7月	2015年	10月	期间	土地	使用税	损失	均	已	超过	三	年	诉讼	时效
0,1	本案	中	武龙	刘吉安	武汉	金鑫	联鑫	公司	之间	签订	内部	承包	协议	合同	相对方	李波	武汉	金鑫	联鑫	公司	武龙	刘吉安	签订	内部	承包	协议	法律	后果	武汉	金鑫	联鑫	公司	承受	武龙	刘吉安	请求	参照	内部	承包	协议	约定	支付	工程	价款	法律	依据	事实	依据	本院	予以	支持	武汉	金鑫	联鑫	公司	承担	武龙	刘吉安	支付	工程	欠款	责任
0,四	尚	欠	工程款	利息	支持	原告	违约金
0,询问	人员	建设	档案馆	工作	人员	王育华
0,承包人	行使	建设	工程	价款	优先	受偿权	期限	六	月	自发	包人	付	建设	工程	价款	日	算
0,盈嘉	公司	还	建工	集团	垫付	3万	元	地热	工程款	未	提供	建工	集团	付款	委托	亦	未	提供	地热	工程	分包人	签订	分包	合同	结算单	建工	集团	垫付	3万	元	地热	工程款	缺乏	证据	证明	本院	不予	确认
0,依据	备案	合同	商业	工程	工期	542	日历	天	商业	地下室	柱	截面	需	加固	当事人	约定	加固	工程	工期	31	天	施工	中	商业	地上	需	增	建	当事人	约定	增建	工程	工期	166	天
0,拟	招标	合法	形式	掩盖	原	被告	违法	签订	合同	施工	非法	目的	中华人民共和国	合同	第五十二	条	三	项	本案	基于	招投标	订立	合同	无效	合同	未	订立	中标	合同	情况	下	招标	文件	亦	不	拘束力
0,不	达成	补充	协议	合同	条款	交易	习惯
0,本案	中	原	被告	欠付	工程款	利息	计付	标准	无	约定	应	中国	人民	银行	发布	同期	同类	贷款	利息	计息	本院	年利率	6%	计算
0,1500000
0,被告	天航	公司	应否	承担	连带	责任
0,承包人	收到	通知	后	不	参加	计量	计量	工程	价款	支付	依据
0,人民法院	审理	建设	工程	施工	合同	纠纷	案件	法律	解释	二	第八	条
0,包括	固定	总价	合同	固定	单价	合同	…
0,我国	合同法	第287	条	法律	建设	工程	合同	特别	承揽	合同
0,工程	档案	资料	至少	式	四	份	施工	单位	份	监理	单位	三	份
0,主体	结构
0,法定	代表人	王作林
0,1	工程	价款	认定
